Nama_Spot_enc,Bulan,Event_Khusus,Harga_Tiket_Log,Aksesibilitas_enc,Luas_Lahan,Tiket_x_Jam,Pengunjung
-0.025815108841568762,-1.5252193271327286,1.035098339013531,-1.0874927646560395,-1.3468790953729282,1.3756089022520281,-0.45860571135132705,7.804251383528112
1.4714612039694133,-1.5252193271327286,1.035098339013531,-0.249902842391108,-0.1450485179632383,0.4426845120109475,-0.4173155355388822,8.045908742270779
-1.5230914216525508,-1.5252193271327286,1.035098339013531,0.1395812264297233,-0.1450485179632383,0.23987486195853866,-0.39667044763265974,6.523562306149512
0.9723690996990859,-1.5252193271327286,1.035098339013531,2.034293922453326,1.0567820594464516,1.051113462168174,2.4936418592384797,4.709530201312334
0.47327699542875856,-1.5252193271327286,1.035098339013531,0.6680905160921351,-1.3468790953729282,-0.9769830383559143,-0.23150974438288038,5.5254529391317835
-0.5249072131118961,-1.5252193271327286,1.035098339013531,-0.249902842391108,1.0567820594464516,-1.1797926884083232,-0.4173155355388822,6.364750756851911
-1.0239993173822235,-1.5252193271327286,1.035098339013531,-1.0874927646560395,1.0567820594464516,-1.1797926884083232,-0.4627347289325715,3.828641396489095
-0.025815108841568762,-1.1079423414077367,-0.966091783079296,-1.0874927646560395,-1.3468790953729282,1.3756089022520281,-0.45860571135132705,7.741099090035366
1.4714612039694133,-1.1079423414077367,-0.966091783079296,-0.249902842391108,-0.1450485179632383,0.4426845120109475,-0.4173155355388822,8.02322468471667
-1.5230914216525508,-1.1079423414077367,-0.966091783079296,0.1395812264297233,-0.1450485179632383,0.23987486195853866,-0.39667044763265974,6.478509642208569
0.9723690996990859,-1.1079423414077367,-0.966091783079296,2.034293922453326,1.0567820594464516,1.051113462168174,2.4936418592384797,4.663439094112067
0.47327699542875856,-1.1079423414077367,-0.966091783079296,0.6680905160921351,-1.3468790953729282,-0.9769830383559143,-0.23150974438288038,5.442417710521793
-0.5249072131118961,-1.1079423414077367,-0.966091783079296,-0.249902842391108,1.0567820594464516,-1.1797926884083232,-0.4173155355388822,6.311734809152915
-1.0239993173822235,-1.1079423414077367,-0.966091783079296,-1.0874927646560395,1.0567820594464516,-1.1797926884083232,-0.4627347289325715,3.713572066704308
-0.025815108841568762,-0.6906653556827449,-0.966091783079296,-1.0874927646560395,-1.3468790953729282,1.3756089022520281,-0.45860571135132705,7.8636512654486515
1.4714612039694133,-0.6906653556827449,-0.966091783079296,-0.249902842391108,-0.1450485179632383,0.4426845120109475,-0.4173155355388822,8.071218539969863
-1.5230914216525508,-0.6906653556827449,-0.966091783079296,0.1395812264297233,-0.1450485179632383,0.23987486195853866,-0.39667044763265974,6.566672429803241
0.9723690996990859,-0.6906653556827449,-0.966091783079296,2.034293922453326,1.0567820594464516,1.051113462168174,2.4936418592384797,4.795790545596741
0.47327699542875856,-0.6906653556827449,-0.966091783079296,0.6680905160921351,-1.3468790953729282,-0.9769830383559143,-0.23150974438288038,5.564520407322694
-0.5249072131118961,-0.6906653556827449,-0.966091783079296,-0.249902842391108,1.0567820594464516,-1.1797926884083232,-0.4173155355388822,6.398594934535208
-1.0239993173822235,-0.6906653556827449,-0.966091783079296,-1.0874927646560395,1.0567820594464516,-1.1797926884083232,-0.4627347289325715,3.9318256327243257
-0.025815108841568762,-0.2733883699577531,1.035098339013531,-1.0874927646560395,-1.3468790953729282,1.3756089022520281,-0.45860571135132705,9.04793908261736
1.4714612039694133,-0.2733883699577531,1.035098339013531,-0.249902842391108,-0.1450485179632383,0.4426845120109475,-0.4173155355388822,9.127067452782361
-1.5230914216525508,-0.2733883699577531,1.035098339013531,0.1395812264297233,-0.1450485179632383,0.23987486195853866,-0.39667044763265974,7.313886831633462
0.9723690996990859,-0.2733883699577531,1.035098339013531,2.034293922453326,1.0567820594464516,1.051113462168174,2.4936418592384797,5.993961427306569
0.47327699542875856,-0.2733883699577531,1.035098339013531,0.6680905160921351,-1.3468790953729282,-0.9769830383559143,-0.23150974438288038,6.68586094706836
-0.5249072131118961,-0.2733883699577531,1.035098339013531,-0.249902842391108,1.0567820594464516,-1.1797926884083232,-0.4173155355388822,7.0909098220799835
-1.0239993173822235,-0.2733883699577531,1.035098339013531,-1.0874927646560395,1.0567820594464516,-1.1797926884083232,-0.4627347289325715,5.017279836814924
-0.025815108841568762,0.14388861576723866,-0.966091783079296,-1.0874927646560395,-1.3468790953729282,1.3756089022520281,-0.45860571135132705,7.762596048540069
1.4714612039694133,0.14388861576723866,-0.966091783079296,-0.249902842391108,-0.1450485179632383,0.4426845120109475,-0.4173155355388822,8.03947991910045
-1.5230914216525508,0.14388861576723866,-0.966091783079296,0.1395812264297233,-0.1450485179632383,0.23987486195853866,-0.39667044763265974,6.508769136971682
0.9723690996990859,0.14388861576723866,-0.966091783079296,2.034293922453326,1.0567820594464516,1.051113462168174,2.4936418592384797,4.7535901911063645
0.47327699542875856,0.14388861576723866,-0.966091783079296,0.6680905160921351,-1.3468790953729282,-0.9769830383559143,-0.23150974438288038,5.484796933490655
-0.5249072131118961,0.14388861576723866,-0.966091783079296,-0.249902842391108,1.0567820594464516,-1.1797926884083232,-0.4173155355388822,6.3473892096560105
-1.0239993173822235,0.14388861576723866,-0.966091783079296,-1.0874927646560395,1.0567820594464516,-1.1797926884083232,-0.4627347289325715,3.7612001156935624
-0.025815108841568762,0.5611656014922304,1.035098339013531,-1.0874927646560395,-1.3468790953729282,1.3756089022520281,-0.45860571135132705,8.922791623969637
1.4714612039694133,0.5611656014922304,1.035098339013531,-0.249902842391108,-0.1450485179632383,0.4426845120109475,-0.4173155355388822,9.082620630373812
-1.5230914216525508,0.5611656014922304,1.035098339013531,0.1395812264297233,-0.1450485179632383,0.23987486195853866,-0.39667044763265974,7.280008252884188
0.9723690996990859,0.5611656014922304,1.035098339013531,2.034293922453326,1.0567820594464516,1.051113462168174,2.4936418592384797,5.942799375126701
0.47327699542875856,0.5611656014922304,1.035098339013531,0.6680905160921351,-1.3468790953729282,-0.9769830383559143,-0.23150974438288038,6.621405651764134
-0.5249072131118961,0.5611656014922304,1.035098339013531,-0.249902842391108,1.0567820594464516,-1.1797926884083232,-0.4173155355388822,7.00397413672268
-1.0239993173822235,0.5611656014922304,1.035098339013531,-1.0874927646560395,1.0567820594464516,-1.1797926884083232,-0.4627347289325715,4.948759890378168
-0.025815108841568762,0.9784425872172222,-0.966091783079296,-1.0874927646560395,-1.3468790953729282,1.3756089022520281,-0.45860571135132705,7.783640596221253
1.4714612039694133,0.9784425872172222,-0.966091783079296,-0.249902842391108,-0.1450485179632383,0.4426845120109475,-0.4173155355388822,8.055475141757274
-1.5230914216525508,0.9784425872172222,-0.966091783079296,0.1395812264297233,-0.1450485179632383,0.23987486195853866,-0.39667044763265974,6.53813982376767
0.9723690996990859,0.9784425872172222,-0.966091783079296,2.034293922453326,1.0567820594464516,1.051113462168174,2.4936418592384797,4.77912349311153
0.47327699542875856,0.9784425872172222,-0.966091783079296,0.6680905160921351,-1.3468790953729282,-0.9769830383559143,-0.23150974438288038,5.5053315359323625
-0.5249072131118961,0.9784425872172222,-0.966091783079296,-0.249902842391108,1.0567820594464516,-1.1797926884083232,-0.4173155355388822,6.3818160174060985
-1.0239993173822235,0.9784425872172222,-0.966091783079296,-1.0874927646560395,1.0567820594464516,-1.1797926884083232,-0.4627347289325715,3.8918202981106265
-0.025815108841568762,1.395719572942214,1.035098339013531,-1.0874927646560395,-1.3468790953729282,1.3756089022520281,-0.45860571135132705,7.824445930877619
1.4714612039694133,1.395719572942214,1.035098339013531,-0.249902842391108,-0.1450485179632383,0.4426845120109475,-0.4173155355388822,8.086717920303906
-1.5230914216525508,1.395719572942214,1.035098339013531,0.1395812264297233,-0.1450485179632383,0.23987486195853866,-0.39667044763265974,6.55250788703459
0.9723690996990859,1.395719572942214,1.035098339013531,2.034293922453326,1.0567820594464516,1.051113462168174,2.4936418592384797,4.727387818712341
0.47327699542875856,1.395719572942214,1.035098339013531,0.6680905160921351,-1.3468790953729282,-0.9769830383559143,-0.23150974438288038,5.545177444479562
-0.5249072131118961,1.395719572942214,1.035098339013531,-0.249902842391108,1.0567820594464516,-1.1797926884083232,-0.4173155355388822,6.373319789577012
-1.0239993173822235,1.395719572942214,1.035098339013531,-1.0874927646560395,1.0567820594464516,-1.1797926884083232,-0.4627347289325715,3.8501476017100584
-0.025815108841568762,1.8129965586672057,-0.966091783079296,-1.0874927646560395,-1.3468790953729282,1.3756089022520281,-0.45860571135132705,7.696667081526462
1.4714612039694133,1.8129965586672057,-0.966091783079296,-0.249902842391108,-0.1450485179632383,0.4426845120109475,-0.4173155355388822,8.006700845440367
